Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Year,Month,MonthName,Quarter,Weekday,ShippingDays,ProfitMargin,IsProfitable
4756,33797,2009-01-11,Not Specified,18,262.94,0.06,Regular Air,-22.37,14.42,6.75,Bradley Drucker,Nova Scotia,Atlantic,Small Business,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,2009-01-12,2009,2009-01,Jan,2009Q1,Sunday,1,-0.0850764432950483,0
4755,33797,2009-01-11,Not Specified,44,574.5,0.02,Regular Air,-449.04,12.99,14.37,Bradley Drucker,Nova Scotia,Atlantic,Small Business,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,0.73,2009-01-12,2009,2009-01,Jan,2009Q1,Sunday,1,-0.7816187989556136,0
4757,33797,2009-01-11,Not Specified,29,138.17,0.05,Express Air,-103.78,4.14,6.6,Bradley Drucker,Quebec,Quebec,Small Business,Furniture,Office Furnishings,Eldon Image Series Black Desk Accessories,Small Box,0.49,2009-01-13,2009,2009-01,Jan,2009Q1,Sunday,2,-0.7511037128175437,0
4754,33797,2009-01-11,Not Specified,20,4531.34,0.08,Delivery Truck,653.68,297.64,14.7,Bradley Drucker,Nova Scotia,Atlantic,Small Business,Technology,Office Machines,Panasonic KX-P3200 Dot Matrix Printer,Jumbo Drum,0.57,2009-01-11,2009,2009-01,Jan,2009Q1,Sunday,0,0.14425754853972553,1
6123,43362,2009-01-12,Critical,33,58.48,0.04,Regular Air,2.72,1.68,1.0,Rick Reed,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Prang Dustless Chalk Sticks,Wrap Bag,0.35,2009-01-14,2009,2009-01,Jan,2009Q1,Monday,2,0.04651162790697675,1
2855,20549,2009-01-12,Not Specified,40,1030.09,0.09,Regular Air,-568.71,27.75,19.99,Cindy Schnelling,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer¨,Small Box,0.67,2009-01-13,2009,2009-01,Jan,2009Q1,Monday,1,-0.5520973895484861,0
1026,7461,2009-01-12,Low,44,90.35,0.02,Regular Air,-16.72,1.98,0.7,Greg Matthias,British Columbia,West,Home Office,Office Supplies,Rubber Bands,"Brites Rubber Bands, 1 1/2 oz. Box",Wrap Bag,0.83,2009-01-16,2009,2009-01,Jan,2009Q1,Monday,4,-0.18505810736026562,0
1025,7461,2009-01-12,Low,28,260.79,0.0,Regular Air,111.4,8.74,1.39,Greg Matthias,British Columbia,West,Home Office,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,2009-01-16,2009,2009-01,Jan,2009Q1,Monday,4,0.4271636182368956,1
1024,7461,2009-01-12,Low,12,4080.3,0.05,Delivery Truck,593.79,350.99,39.0,Greg Matthias,British Columbia,West,Home Office,Furniture,Chairs & Chairmats,Global Leather Executive Chair,Jumbo Drum,0.55,2009-01-14,2009,2009-01,Jan,2009Q1,Monday,2,0.14552606425998088,1
6122,43362,2009-01-12,Critical,45,15963.09,0.03,Delivery Truck,4276.73,350.98,30.0,Rick Reed,Quebec,Quebec,Consumer,Furniture,Chairs & Chairmats,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Jumbo Drum,0.61,2009-01-15,2009,2009-01,Jan,2009Q1,Monday,3,0.26791366834366026,1
5327,37862,2009-01-12,Not Specified,27,1603.27,0.01,Regular Air,452.49,59.98,3.99,Guy Thornton,Ontario,Ontario,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,2009-01-15,2009,2009-01,Jan,2009Q1,Monday,3,0.2822294435746942,1
3901,27813,2009-01-12,Medium,10,401.14,0.1,Regular Air,-131.03,40.98,6.5,Liz Price,Saskachewan,Prarie,Consumer,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box,0.74,2009-01-14,2009,2009-01,Jan,2009Q1,Monday,2,-0.32664406441641325,0
1895,13602,2009-01-13,Low,13,660.99,0.02,Regular Air,267.67,48.04,5.09,Brian Stugart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1910,Small Box,0.37,2009-01-13,2009,2009-01,Jan,2009Q1,Tuesday,0,0.40495317629616184,1
7241,51623,2009-01-13,Critical,17,39.23,0.06,Regular Air,-66.58,2.08,5.33,Michelle Huthwaite,Quebec,Quebec,Home Office,Furniture,Office Furnishings,Eldon¨ Wave Desk Accessories,Small Box,0.43,2009-01-13,2009,2009-01,Jan,2009Q1,Tuesday,0,-1.6971705327555444,0
3582,25541,2009-01-13,Low,50,297.76,0.07,Regular Air,-111.34,5.98,5.79,Mike Gockenbach,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 1903,Small Box,0.36,2009-01-15,2009,2009-01,Jan,2009Q1,Tuesday,2,-0.3739253089736701,0
1894,13602,2009-01-13,Low,3,445.34,0.03,Delivery Truck,-377.9,145.45,17.85,Brian Stugart,Yukon,Yukon,Corporate,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,2009-01-18,2009,2009-01,Jan,2009Q1,Tuesday,5,-0.8485651412404006,0
4294,30567,2009-01-14,Not Specified,14,62.6,0.02,Regular Air,7.32,4.28,0.94,Toby Swindell,Saskachewan,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,2009-01-15,2009,2009-01,Jan,2009Q1,Wednesday,1,0.11693290734824281,1
4293,30567,2009-01-14,Not Specified,3,38.71,0.01,Express Air,23.0,9.48,7.29,Toby Swindell,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Small Pack,0.45,2009-01-16,2009,2009-01,Jan,2009Q1,Wednesday,2,0.5941617153190389,1
4292,30567,2009-01-14,Not Specified,8,733.55,0.07,Regular Air,103.13,90.48,19.99,Toby Swindell,Saskachewan,Prarie,Small Business,Office Supplies,Envelopes,Tyvek¨ Side-Opening Peel & Seel¨ Expanding Envelopes,Small Box,0.4,2009-01-15,2009,2009-01,Jan,2009Q1,Wednesday,1,0.14059028014450276,1
4291,30567,2009-01-14,Not Specified,14,2690.84,0.1,Delivery Truck,-368.02,208.16,68.02,Toby Swindell,Saskachewan,Prarie,Small Business,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Jumbo Drum,0.58,2009-01-14,2009,2009-01,Jan,2009Q1,Wednesday,0,-0.13676770079231762,0
1144,8325,2009-01-14,Critical,21,2364.29,0.08,Delivery Truck,-220.05,115.99,56.14,Jennifer Patt,Yukon,Yukon,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,2009-01-16,2009,2009-01,Jan,2009Q1,Wednesday,2,-0.09307233884168187,0
1145,8325,2009-01-14,Critical,27,112.57,0.08,Regular Air,13.92,4.28,0.94,Jennifer Patt,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,2009-01-17,2009,2009-01,Jan,2009Q1,Wednesday,3,0.12365639157857333,1
6202,43911,2009-01-14,Medium,23,7484.31,0.06,Delivery Truck,1278.45,320.98,58.95,Tamara Manning,Alberta,West,Corporate,Furniture,Chairs & Chairmats,Hon 4070 Series Pagodaª Round Back Stacking Chairs,Jumbo Drum,0.57,2009-01-16,2009,2009-01,Jan,2009Q1,Wednesday,2,0.17081734989598238,1
4877,34691,2009-01-14,Critical,13,245.82,0.1,Express Air,-7.39,18.97,9.54,Clytie Kelty,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1939,Small Box,0.37,2009-01-16,2009,2009-01,Jan,2009Q1,Wednesday,2,-0.030062647465625255,0
4876,34691,2009-01-14,Critical,23,7202.94,0.02,Delivery Truck,1425.11,306.14,26.53,Clytie Kelty,Ontario,Ontario,Small Business,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Jumbo Drum,0.56,2009-01-14,2009,2009-01,Jan,2009Q1,Wednesday,0,0.1978511552227285,1
4875,34691,2009-01-14,Critical,27,217.68,0.08,Regular Air,-168.75,7.77,9.23,Clytie Kelty,Ontario,Ontario,Small Business,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Small Box,0.58,2009-01-16,2009,2009-01,Jan,2009Q1,Wednesday,2,-0.7752205071664829,0
6200,43911,2009-01-14,Medium,29,577.89,0.06,Regular Air,-53.89,19.99,11.17,Tamara Manning,Alberta,West,Corporate,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,2009-01-14,2009,2009-01,Jan,2009Q1,Wednesday,0,-0.09325304123622143,0
6201,43911,2009-01-14,Medium,36,9920.85,0.0,Delivery Truck,2685.19,264.98,17.86,Tamara Manning,Alberta,West,Corporate,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum,0.58,2009-01-15,2009,2009-01,Jan,2009Q1,Wednesday,1,0.2706612840633615,1
6849,48773,2009-01-15,Medium,7,51.27,0.06,Regular Air,3.27,7.04,2.17,Amy Cox,Ontario,Ontario,Small Business,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Wrap Bag,0.38,2009-01-17,2009,2009-01,Jan,2009Q1,Thursday,2,0.06377998829724985,1
3103,22243,2009-01-15,Critical,9,24.76,0.09,Regular Air,-1.82,2.88,0.7,Amy Hunt,Saskachewan,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Newell 335,Wrap Bag,0.56,2009-01-16,2009,2009-01,Jan,2009Q1,Thursday,1,-0.07350565428109855,0
1769,12676,2009-01-15,High,25,201.06,0.08,Express Air,-80.86,8.09,7.96,Jennifer Jackson,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,"6"" Cubicle Wall Clock, Black",Small Box,0.49,2009-01-16,2009,2009-01,Jan,2009Q1,Thursday,1,-0.4021685069133592,0
951,6884,2009-01-15,Low,47,296.13,0.04,Regular Air,119.09,6.35,1.02,Skye Norling,Nunavut,Nunavut,Home Office,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Wrap Bag,0.39,2009-01-20,2009,2009-01,Jan,2009Q1,Thursday,5,0.4021544591902205,1
950,6884,2009-01-15,Low,41,217.0,0.01,Regular Air,-61.21,4.98,4.75,Skye Norling,Nunavut,Nunavut,Home Office,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Small Box,0.36,2009-01-20,2009,2009-01,Jan,2009Q1,Thursday,5,-0.282073732718894,0
5297,37729,2009-01-15,Not Specified,48,447.89,0.0,Regular Air,-26.78,8.6,6.19,Giulietta Weimer,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38,2009-01-15,2009,2009-01,Jan,2009Q1,Thursday,0,-0.059791466654758985,0
4341,30915,2009-01-16,Low,20,62.78,0.04,Express Air,-17.75,2.98,2.03,Xylona Price,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Wrap Bag,0.57,2009-01-16,2009,2009-01,Jan,2009Q1,Friday,0,-0.2827333545715196,0
5534,39173,2009-01-16,Critical,2,373.27,0.05,Delivery Truck,-433.29,179.29,29.21,Jason Klamczynski,Quebec,Quebec,Small Business,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.76,2009-01-18,2009,2009-01,Jan,2009Q1,Friday,2,-1.1607951348889545,0
4342,30915,2009-01-16,Low,25,2836.0505,0.01,Regular Air,561.13,125.99,8.99,Xylona Price,Ontario,Ontario,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,2009-01-21,2009,2009-01,Jan,2009Q1,Friday,5,0.19785613831629587,1
4460,31781,2009-01-16,Medium,41,78.49,0.03,Regular Air,5.53,1.81,0.75,Sylvia Foulston,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Assorted Color Push Pins,Wrap Bag,0.52,2009-01-17,2009,2009-01,Jan,2009Q1,Friday,1,0.07045483501082941,1
5533,39173,2009-01-16,Critical,36,76.48,0.09,Regular Air,3.23,2.18,0.78,Jason Klamczynski,Quebec,Quebec,Small Business,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52,2009-01-18,2009,2009-01,Jan,2009Q1,Friday,2,0.04223326359832636,1
3086,22147,2009-01-16,Low,37,832.14,0.04,Regular Air,175.07,22.72,8.99,Christina Anderson,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,2009-01-20,2009,2009-01,Jan,2009Q1,Friday,4,0.2103852717090874,1
6941,49541,2009-01-16,Medium,35,503.75,0.0,Regular Air,16.46,13.43,5.5,Joe Elijah,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,"Fellowes Personal Hanging Folder Files, Navy",Small Box,0.57,2009-01-17,2009,2009-01,Jan,2009Q1,Friday,1,0.032674937965260546,1
346,2370,2009-01-16,Critical,30,257.42,0.01,Regular Air,59.18,8.01,2.87,Sanjit Jacobs,Quebec,Quebec,Consumer,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Wrap Bag,0.4,2009-01-18,2009,2009-01,Jan,2009Q1,Friday,2,0.22989666692564678,1
345,2370,2009-01-16,Critical,6,679.6,0.02,Regular Air,-85.76,110.98,13.99,Sanjit Jacobs,Quebec,Quebec,Consumer,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Medium Box,0.69,2009-01-18,2009,2009-01,Jan,2009Q1,Friday,2,-0.12619187757504416,0
4459,31781,2009-01-16,Medium,46,249.02,0.1,Regular Air,-282.61,5.81,8.49,Sylvia Foulston,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Black Plastic Comb Bindings,Small Box,0.39,2009-01-17,2009,2009-01,Jan,2009Q1,Friday,1,-1.1348887639547025,0
1781,12771,2009-01-17,Critical,40,1143.49,0.08,Regular Air,-193.44,30.53,19.99,Carlos Soltero,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Small Box,0.39,2009-01-17,2009,2009-01,Jan,2009Q1,Saturday,0,-0.16916632414800303,0
6585,46884,2009-01-17,Medium,18,130.11,0.1,Regular Air,40.3,7.64,1.39,Paul Prost,Saskachewan,Prarie,Corporate,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box,0.36,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,0.3097379140727077,1
1415,10272,2009-01-17,Medium,3,299.08,0.03,Regular Air,-50.43,90.48,19.99,Katherine Ducich,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Tyvek¨ Side-Opening Peel & Seel¨ Expanding Envelopes,Small Box,0.4,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,-0.1686170924167447,0
6587,46884,2009-01-17,Medium,25,280.43,0.1,Regular Air,39.52,11.55,2.36,Paul Prost,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55,2009-01-18,2009,2009-01,Jan,2009Q1,Saturday,1,0.1409264344043077,1
6586,46884,2009-01-17,Medium,3,337.3395,0.0,Regular Air,-509.94,125.99,2.5,Paul Prost,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,6162,Small Box,0.59,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,-1.5116522079388865,0
6159,43620,2009-01-17,Medium,11,49.76,0.05,Express Air,-0.13,4.2,2.26,Joel Eaton,Saskachewan,Prarie,Home Office,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Wrap Bag,0.36,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,-0.0026125401929260454,0
2619,18945,2009-01-17,Medium,33,528.54,0.06,Regular Air,168.54,16.48,1.99,John Lee,New Brunswick,Atlantic,Corporate,Technology,Computer Peripherals,Maxell DVD-RAM Discs,Small Pack,0.42,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,0.31887841979793397,1
6158,43620,2009-01-17,Medium,13,196.22,0.05,Regular Air,-89.35,14.81,13.32,Joel Eaton,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,0.43,2009-01-20,2009,2009-01,Jan,2009Q1,Saturday,3,-0.45535623279991844,0
278,1921,2009-01-17,Medium,24,7871.91,0.05,Delivery Truck,541.47,328.14,91.05,Benjamin Venier,Ontario,Ontario,Small Business,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Jumbo Drum,0.57,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,0.06878508519533379,1
1782,12771,2009-01-17,Critical,46,78.08,0.01,Regular Air,-43.1,1.68,1.57,Carlos Soltero,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,2009-01-19,2009,2009-01,Jan,2009Q1,Saturday,2,-0.5519979508196722,0
4612,32868,2009-01-17,Not Specified,39,1101.28,0.05,Regular Air,200.53,28.15,6.17,Randy Ferguson,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,"Boston Model 1800 Electric Pencil Sharpener, Gray",Small Pack,0.55,2009-01-18,2009,2009-01,Jan,2009Q1,Saturday,1,0.18208811564724683,1
1416,10272,2009-01-17,Medium,26,566.39,0.06,Regular Air,76.43,22.84,8.18,Katherine Ducich,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1991,Small Box,0.39,2009-01-17,2009,2009-01,Jan,2009Q1,Saturday,0,0.13494235420823109,1
8220,58784,2009-01-18,Medium,12,141.9,0.02,Regular Air,1.46,11.58,5.72,Kristen Hastings,Saskachewan,Prarie,Corporate,Office Supplies,Envelopes,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",Small Box,0.35,2009-01-19,2009,2009-01,Jan,2009Q1,Sunday,1,0.01028893587033122,1
3084,22118,2009-01-18,High,50,2842.54,0.05,Regular Air,1315.75,58.1,1.49,Natalie Webber,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Arch Ring Binders,Small Box,0.38,2009-01-18,2009,2009-01,Jan,2009Q1,Sunday,0,0.4628782708422749,1
8224,58784,2009-01-18,Medium,20,331.21,0.04,Express Air,-67.38,15.99,9.4,Kristen Hastings,Ontario,Ontario,Corporate,Technology,Office Machines,"AT&T Black Trimline Phone, Model 210",Small Box,0.49,2009-01-20,2009,2009-01,Jan,2009Q1,Sunday,2,-0.20343588659762687,0
8222,58784,2009-01-18,Medium,17,278.76,0.02,Regular Air,-210.09,15.51,17.78,Kristen Hastings,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,"Tenex File Box, Personal Filing Tote with Lid, Black",Small Box,0.59,2009-01-19,2009,2009-01,Jan,2009Q1,Sunday,1,-0.7536590615583297,0
8223,58784,2009-01-18,Medium,25,8875.17,0.05,Delivery Truck,2372.08,350.99,39.0,Kristen Hastings,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global Leather Executive Chair,Jumbo Drum,0.55,2009-01-20,2009,2009-01,Jan,2009Q1,Sunday,2,0.2672715001515464,1
6772,48199,2009-01-18,Not Specified,47,672.46,0.1,Regular Air,279.74,15.74,1.39,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,0.4,2009-01-21,2009,2009-01,Jan,2009Q1,Sunday,3,0.4159950034202778,1
8221,58784,2009-01-18,Medium,29,1379.1,0.06,Regular Air,573.8,48.91,5.81,Kristen Hastings,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,0.38,2009-01-18,2009,2009-01,Jan,2009Q1,Sunday,0,0.4160684504386919,1
11,66,2009-01-19,Low,41,108.15,0.09,Regular Air,7.57,2.88,0.7,Arthur Gainer,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,2009-01-19,2009,2009-01,Jan,2009Q1,Monday,0,0.0699953767914933,1
2357,16999,2009-01-19,Critical,18,3568.45,0.09,Regular Air,1081.62,207.48,0.99,Stuart Calhoun,Ontario,Ontario,Consumer,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Small Box,0.55,2009-01-21,2009,2009-01,Jan,2009Q1,Monday,2,0.30310639072986867,1
2874,20711,2009-01-19,Critical,5,98.66,0.1,Regular Air,-19.52,18.97,9.03,Chris Cortes,Nova Scotia,Atlantic,Consumer,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,2009-01-21,2009,2009-01,Jan,2009Q1,Monday,2,-0.19785120616257856,0
2875,20711,2009-01-19,Critical,18,2215.96,0.0,Delivery Truck,-101.66,119.99,56.14,Chris Cortes,Ontario,Ontario,Consumer,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer,Jumbo Box,0.39,2009-01-20,2009,2009-01,Jan,2009Q1,Monday,1,-0.04587627935522302,0
5392,38340,2009-01-20,Critical,36,2167.05,0.02,Regular Air,684.9,60.22,3.5,Tanja Norvell,Manitoba,Prarie,Corporate,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Small Box,0.57,2009-01-21,2009,2009-01,Jan,2009Q1,Tuesday,1,0.31605177545511176,1
6237,44197,2009-01-20,High,27,3970.33,0.02,Delivery Truck,-229.79,140.98,53.48,Cynthia Arntzen,Ontario,Ontario,Small Business,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Jumbo Box,0.65,2009-01-23,2009,2009-01,Jan,2009Q1,Tuesday,3,-0.05787680117269849,0
4602,32800,2009-01-21,Not Specified,40,751.94,0.07,Regular Air,69.08,19.98,8.68,Larry Tron,Alberta,West,Home Office,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,2009-01-23,2009,2009-01,Jan,2009Q1,Wednesday,2,0.09186903210362528,1
6937,49505,2009-01-21,Critical,34,335.59,0.04,Express Air,85.83,9.78,1.99,Harold Ryan,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"Memorex Slim 80 Minute CD-R, 10/Pack",Small Pack,0.43,2009-01-22,2009,2009-01,Jan,2009Q1,Wednesday,1,0.25575851485443546,1
5351,38021,2009-01-21,Medium,46,1482.01,0.02,Regular Air,709.33,30.44,1.49,Rob Haberlin,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,"Premier Elliptical Ring Binder, Black",Small Box,0.37,2009-01-23,2009,2009-01,Jan,2009Q1,Wednesday,2,0.47862699981781504,1
4600,32800,2009-01-21,Not Specified,33,11336.37,0.04,Delivery Truck,1161.75,355.98,58.92,Larry Tron,Alberta,West,Home Office,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuisª Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64,2009-01-22,2009,2009-01,Jan,2009Q1,Wednesday,1,0.10247989435771768,1
7378,52608,2009-01-21,Low,36,147.71,0.05,Regular Air,40.04,3.98,0.7,Thea Hudgings,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,4009¨ Highlighters by Sanford,Wrap Bag,0.52,2009-01-25,2009,2009-01,Jan,2009Q1,Wednesday,4,0.27107169453659197,1
5287,37638,2009-01-21,Low,33,139.98,0.07,Regular Air,-140.54,4.13,6.89,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Small Box,0.39,2009-01-23,2009,2009-01,Jan,2009Q1,Wednesday,2,-1.0040005715102158,0
5042,35936,2009-01-21,Medium,41,312.26,0.08,Regular Air,-10.38,7.84,4.71,Roy Phan,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,XtraLife¨ ClearVueª Slant-D¨ Ring Binders by Cardinal,Small Box,0.35,2009-01-22,2009,2009-01,Jan,2009Q1,Wednesday,1,-0.033241529494651895,0
5349,38021,2009-01-21,Medium,16,4407.03,0.04,Delivery Truck,834.96,279.81,23.19,Rob Haberlin,Ontario,Ontario,Corporate,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Jumbo Drum,0.59,2009-01-22,2009,2009-01,Jan,2009Q1,Wednesday,1,0.18946092946950668,1
5350,38021,2009-01-21,Medium,36,173.22,0.02,Regular Air,81.77,4.91,0.5,Rob Haberlin,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery 508,Small Box,0.36,2009-01-22,2009,2009-01,Jan,2009Q1,Wednesday,1,0.4720586537351345,1
4601,32800,2009-01-21,Not Specified,19,354.13,0.09,Regular Air,8.79,19.98,8.68,Larry Tron,Alberta,West,Home Office,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,2009-01-22,2009,2009-01,Jan,2009Q1,Wednesday,1,0.024821393273656563,1
